"date","time","longitude","latitude"
"2008-11-25","12:28:32",-77.2645317,-11.7750617
"2008-11-25","12:29:12",-77.264615,-11.7750417
"2008-11-25","12:29:54",-77.264695,-11.7750333
"2008-11-25","12:30:37",-77.264655,-11.775035
"2008-11-25","12:31:13",-77.26452,-11.774995
"2008-11-25","12:31:55",-77.264555,-11.7750167
"2008-11-25","12:32:37",-77.2646183,-11.7750417
"2008-11-25","12:33:18",-77.2645167,-11.775
"2008-11-25","12:34:00",-77.264645,-11.7750617
"2008-11-25","12:34:37",-77.2646033,-11.7750533
"2008-11-25","12:35:20",-77.2646483,-11.7750067
"2008-11-25","12:36:01",-77.2646783,-11.775055
"2008-11-25","12:36:41",-77.2645767,-11.7750433
"2008-11-25","12:37:20",-77.264615,-11.7750667
"2008-11-25","12:38:00",-77.2646167,-11.7750567
"2008-11-25","12:38:42",-77.2646233,-11.7750667
"2008-11-25","12:39:24",-77.26465,-11.7750667
"2008-11-25","12:40:12",-77.2646083,-11.7750567
"2008-11-25","12:40:58",-77.2645783,-11.7750583
"2008-11-25","12:41:36",-77.2647567,-11.7750817
"2008-11-25","12:42:13",-77.264605,-11.7750467
"2008-11-25","12:42:53",-77.2645633,-11.775035
"2008-11-25","12:43:50",-77.2645983,-11.7750667
"2008-11-25","12:44:32",-77.2645583,-11.775035
"2008-11-25","12:45:12",-77.2646217,-11.7750683
"2008-11-25","12:45:50",-77.2646817,-11.77505
"2008-11-25","12:46:29",-77.2646083,-11.775055
"2008-11-25","12:47:05",-77.264655,-11.7750383
"2008-11-25","12:47:46",-77.264605,-11.775055
"2008-11-25","12:48:24",-77.2646167,-11.7750667
"2008-11-25","12:49:06",-77.26461,-11.7750383
"2008-11-25","12:49:43",-77.2646,-11.7750483
"2008-11-25","12:50:21",-77.2645917,-11.7750633
"2008-11-25","12:51:00",-77.2646367,-11.7750617
"2008-11-25","12:51:36",-77.2645717,-11.7750833
"2008-11-25","12:52:17",-77.2645967,-11.7750433
"2008-11-25","12:53:01",-77.2645117,-11.7750533
"2008-11-25","12:53:38",-77.26454,-11.7750717
"2008-11-25","12:54:18",-77.2645983,-11.77505
"2008-11-25","12:54:56",-77.2646267,-11.7750667
"2008-11-25","12:55:36",-77.2646133,-11.775065
"2008-11-25","12:56:14",-77.264655,-11.7750567
"2008-11-25","12:56:50",-77.2646017,-11.7750483
"2008-11-25","12:57:30",-77.2646033,-11.77503
"2008-11-25","12:58:06",-77.2645683,-11.7750617
"2008-11-25","12:58:43",-77.2646317,-11.7750517
"2008-11-25","12:59:24",-77.2646033,-11.77499
"2008-11-25","13:00:03",-77.264605,-11.7750483
"2008-11-25","13:00:41",-77.26457,-11.77497
"2008-11-25","13:01:17",-77.2646833,-11.7750683
"2008-11-25","13:02:00",-77.26459,-11.7749833
"2008-11-25","13:02:38",-77.2645367,-11.7749717
"2008-11-25","13:03:15",-77.2646467,-11.77505
"2008-11-25","13:03:54",-77.264525,-11.7751233
"2008-11-25","13:04:31",-77.2645867,-11.77506
"2008-11-25","13:05:12",-77.264655,-11.7750483
"2008-11-25","13:05:54",-77.2645817,-11.7750083
"2008-11-25","13:06:32",-77.2646283,-11.7750533
"2008-11-25","13:07:12",-77.2645917,-11.7750033
"2008-11-25","13:07:50",-77.2646633,-11.7750633
"2008-11-25","13:08:25",-77.2646067,-11.7751117
"2008-11-25","13:09:13",-77.26485,-11.7751517
"2008-11-25","13:09:54",-77.2647,-11.775045
"2008-11-25","13:10:36",-77.2646133,-11.7749617
"2008-11-25","13:11:15",-77.2647133,-11.7750183
"2008-11-25","13:11:54",-77.26461,-11.7750583
"2008-11-25","13:12:34",-77.2645883,-11.775075
"2008-11-25","13:13:11",-77.2645817,-11.775055
"2008-11-25","13:13:48",-77.264635,-11.7750733
"2008-11-25","13:14:30",-77.264615,-11.7750533
"2008-11-25","13:15:07",-77.2646583,-11.775075
"2008-11-25","13:15:48",-77.264595,-11.7750617
"2008-11-25","13:16:27",-77.2645683,-11.7750633
"2008-11-25","13:17:06",-77.2645933,-11.7750717
"2008-11-25","13:18:11",-77.2646217,-11.7750533
"2008-11-25","13:18:53",-77.2646083,-11.775075
"2008-11-25","13:19:30",-77.2647067,-11.775075
"2008-11-25","13:20:12",-77.2646417,-11.7750683
"2008-11-25","13:20:54",-77.2646117,-11.7750517
"2008-11-25","13:21:36",-77.2645767,-11.7750817
"2008-11-25","13:22:18",-77.2646483,-11.7751083
"2008-11-25","13:23:00",-77.264625,-11.77507
"2008-11-25","13:23:42",-77.2645833,-11.77508
"2008-11-25","13:24:24",-77.264555,-11.775045
"2008-11-25","13:25:01",-77.2646333,-11.77507
"2008-11-25","13:25:39",-77.264575,-11.7750617
"2008-11-25","13:26:18",-77.2645733,-11.775075
"2008-11-25","13:26:56",-77.26462,-11.77505
"2008-11-25","13:27:32",-77.26465,-11.7750333
"2008-11-25","13:28:12",-77.264605,-11.7750167
"2008-11-25","13:28:49",-77.2647217,-11.775075
"2008-11-25","13:29:25",-77.264645,-11.7750217
"2008-11-25","13:30:06",-77.2647883,-11.7751017
"2008-11-25","13:30:43",-77.2646467,-11.77505
"2008-11-25","13:31:25",-77.2644933,-11.7750883
"2008-11-25","13:32:03",-77.2645817,-11.7750833
"2008-11-25","13:32:42",-77.26451,-11.7750583
"2008-11-25","13:33:20",-77.26456,-11.7751067
"2008-11-25","13:34:00",-77.2646133,-11.775155
"2008-11-25","13:34:42",-77.2645867,-11.7751233
"2008-11-25","13:35:18",-77.2646183,-11.775145
"2008-11-25","13:35:55",-77.2645383,-11.7750433
"2008-11-25","13:36:36",-77.2646067,-11.7751233
"2008-11-25","13:37:19",-77.26468,-11.775065
"2008-11-25","13:37:59",-77.2646683,-11.7750833
"2008-11-25","13:38:38",-77.2646383,-11.7750267
"2008-11-25","13:39:40",-77.2645733,-11.7749983
"2008-11-25","13:40:17",-77.26456,-11.7749983
"2008-11-25","13:40:55",-77.2646283,-11.774995
"2008-11-25","13:42:16",-77.26465,-11.7749917
"2008-11-25","13:42:54",-77.2646567,-11.7750233
"2008-11-25","13:43:48",-77.2646383,-11.7750117
"2008-11-25","13:44:30",-77.2647183,-11.7749667
"2008-11-25","13:45:07",-77.2646833,-11.7750467
"2008-11-25","13:45:48",-77.2646617,-11.77499
"2008-11-25","13:46:27",-77.2646067,-11.7749617
"2008-11-25","13:47:06",-77.2646533,-11.774945
"2008-11-25","13:47:43",-77.2647183,-11.7749767
"2008-11-25","13:48:24",-77.26467,-11.77499
"2008-11-25","13:49:09",-77.2646817,-11.775005
"2008-11-25","13:49:48",-77.2645217,-11.7750367
"2008-11-25","13:50:25",-77.2647083,-11.7752433
"2008-11-25","13:51:03",-77.2646067,-11.775135
"2008-11-25","13:51:42",-77.2645933,-11.77512
"2008-11-25","13:52:24",-77.2646633,-11.7751567
"2008-11-25","13:53:00",-77.2645783,-11.7750917
"2008-11-25","13:53:38",-77.2645483,-11.775055
"2008-11-25","13:54:15",-77.2646417,-11.775155
"2008-11-25","13:54:54",-77.2645633,-11.77506
"2008-11-25","13:55:31",-77.264545,-11.7750367
"2008-11-25","13:56:09",-77.2646317,-11.77512
"2008-11-25","13:56:48",-77.2645717,-11.775055
"2008-11-25","13:57:32",-77.2645433,-11.77501
"2008-11-25","13:58:12",-77.26461,-11.7750433
"2008-11-25","13:58:54",-77.2645867,-11.77504
"2008-11-25","13:59:30",-77.264515,-11.7749683
"2008-11-25","14:00:12",-77.2645533,-11.774965
"2008-11-25","14:00:49",-77.2645867,-11.7750533
"2008-11-25","14:01:30",-77.2646333,-11.775025
"2008-11-25","14:02:13",-77.26466,-11.775065
"2008-11-25","14:02:54",-77.2645933,-11.775065
"2008-11-25","14:03:36",-77.264635,-11.7751367
"2008-11-25","14:04:13",-77.264615,-11.7751
"2008-11-25","14:04:54",-77.26455,-11.7749833
"2008-11-25","14:05:36",-77.26465,-11.7750783
"2008-11-25","14:06:17",-77.264375,-11.7750167
"2008-11-25","14:07:00",-77.2645067,-11.77517
"2008-11-25","14:07:42",-77.2645217,-11.7751783
"2008-11-25","14:08:25",-77.2645083,-11.7752667
"2008-11-25","14:09:06",-77.2646083,-11.7750467
"2008-11-25","14:09:43",-77.2646067,-11.775025
"2008-11-25","14:10:24",-77.2646167,-11.775045
"2008-11-25","14:11:01",-77.2646383,-11.7751233
"2008-11-25","14:11:38",-77.2645917,-11.77505
"2008-11-25","14:12:18",-77.264645,-11.7750817
"2008-11-25","14:12:55",-77.2646283,-11.7750483
"2008-11-25","14:13:36",-77.2645883,-11.7749817
"2008-11-25","14:14:13",-77.2646283,-11.77504
"2008-11-25","14:14:54",-77.264615,-11.775015
"2008-11-25","14:15:31",-77.2645933,-11.7750067
"2008-11-25","14:16:08",-77.2646317,-11.7750967
"2008-11-25","14:16:48",-77.264605,-11.77493
"2008-11-25","14:17:30",-77.2646567,-11.7750633
"2008-11-25","14:18:07",-77.2646533,-11.7749833
"2008-11-25","14:18:48",-77.2646333,-11.77498
"2008-11-25","14:19:30",-77.26461,-11.7749783
"2008-11-25","14:20:36",-77.2646217,-11.7749667
"2008-11-25","14:21:39",-77.2646183,-11.7750117
"2008-11-25","14:22:18",-77.2644167,-11.77462
"2008-11-25","14:22:58",-77.2646117,-11.7750383
"2008-11-25","14:23:38",-77.2646183,-11.7750583
"2008-11-25","14:24:16",-77.2646383,-11.7750633
"2008-11-25","14:24:54",-77.2646167,-11.775065
"2008-11-25","14:25:30",-77.2646367,-11.7750617
"2008-11-25","14:26:07",-77.264635,-11.7750567
"2008-11-25","14:26:46",-77.264635,-11.775035
"2008-11-25","14:27:22",-77.2646367,-11.775055
"2008-11-25","14:28:00",-77.2645933,-11.7749917
"2008-11-25","14:28:36",-77.26461,-11.775045
"2008-11-25","14:29:12",-77.2646117,-11.7750583
"2008-11-25","14:29:48",-77.2646117,-11.77505
"2008-11-25","14:30:24",-77.264545,-11.7750683
"2008-11-25","14:31:01",-77.26458,-11.775045
"2008-11-25","14:31:37",-77.26459,-11.77504
"2008-11-25","14:32:14",-77.2645883,-11.7750383
"2008-11-25","14:32:49",-77.2645617,-11.7750317
"2008-11-25","14:33:24",-77.2646017,-11.7750367
"2008-11-25","14:34:00",-77.2645533,-11.7750333
"2008-11-25","14:34:40",-77.2646233,-11.775045
"2008-11-25","14:35:16",-77.264635,-11.7750483
"2008-11-25","14:35:54",-77.2645967,-11.7750383
"2008-11-25","14:36:36",-77.2646067,-11.775045
"2008-11-25","14:37:12",-77.2646467,-11.77504
"2008-11-25","14:37:48",-77.2646033,-11.7750533
"2008-11-25","14:38:28",-77.264615,-11.77505
"2008-11-25","14:39:04",-77.26464,-11.7750517
"2008-11-25","14:39:42",-77.2646,-11.7750467
"2008-11-25","14:40:22",-77.2646317,-11.7750467
"2008-11-25","14:41:00",-77.2645983,-11.7750517
"2008-11-25","14:41:40",-77.26464,-11.7750217
"2008-11-25","14:42:18",-77.2646067,-11.7750383
"2008-11-25","14:42:53",-77.2646383,-11.7750333
"2008-11-25","14:43:30",-77.264615,-11.775035
"2008-11-25","14:44:07",-77.26461,-11.7750167
"2008-11-25","14:44:43",-77.26461,-11.775035
"2008-11-25","14:45:20",-77.2645983,-11.7750567
"2008-11-25","14:45:58",-77.2646517,-11.7750567
"2008-11-25","14:46:34",-77.2646417,-11.775045
"2008-11-25","14:47:10",-77.2646283,-11.77504
"2008-11-25","14:47:48",-77.2646083,-11.775045
"2008-11-25","14:48:24",-77.264625,-11.7750567
"2008-11-25","14:49:00",-77.264605,-11.7750467
"2008-11-25","14:49:36",-77.2646167,-11.7750383
"2008-11-25","14:50:16",-77.2645983,-11.7750383
"2008-11-25","14:50:52",-77.2646183,-11.7750267
"2008-11-25","14:51:28",-77.2646333,-11.7750383
"2008-11-25","14:52:06",-77.2645667,-11.7750517
"2008-11-25","14:52:42",-77.264615,-11.77504
"2008-11-25","14:53:18",-77.2646083,-11.7750383
"2008-11-25","14:53:54",-77.2645983,-11.77502
"2008-11-25","14:54:30",-77.2646583,-11.77502
"2008-11-25","14:55:06",-77.2646667,-11.7750167
"2008-11-25","14:55:43",-77.2645667,-11.7750317
"2008-11-25","14:56:22",-77.264575,-11.7750367
"2008-11-25","14:57:01",-77.2645967,-11.7750567
"2008-11-25","14:57:40",-77.2646633,-11.77503
"2008-11-25","14:58:16",-77.2646217,-11.77503
"2008-11-25","14:58:52",-77.2646917,-11.7750383
"2008-11-25","14:59:28",-77.2646067,-11.7750383
"2008-11-25","15:00:07",-77.264605,-11.775035
"2008-11-25","15:00:43",-77.2645867,-11.7750317
"2008-11-25","15:01:22",-77.264625,-11.77504
"2008-11-25","15:01:59",-77.2646167,-11.77504
"2008-11-25","15:02:35",-77.264685,-11.775025
"2008-11-25","15:03:13",-77.26461,-11.7750417
"2008-11-25","15:03:49",-77.2645883,-11.7750483
"2008-11-25","15:04:25",-77.26459,-11.775045
"2008-11-25","15:05:04",-77.2645833,-11.7750533
"2008-11-25","15:05:42",-77.2645817,-11.77505
"2008-11-25","15:06:17",-77.264615,-11.77505
"2008-11-25","15:06:54",-77.2645933,-11.7750467
"2008-11-25","15:07:30",-77.2645633,-11.7750567
"2008-11-25","15:08:07",-77.26461,-11.7750533
"2008-11-25","15:08:44",-77.264595,-11.7750433
"2008-11-25","15:09:23",-77.264625,-11.7750433
"2008-11-25","15:10:04",-77.2646117,-11.7750333
"2008-11-25","15:10:40",-77.2646283,-11.7750333
"2008-11-25","15:11:17",-77.2646383,-11.7750617
"2008-11-25","15:11:52",-77.2646283,-11.7750383
"2008-11-25","15:12:30",-77.2646333,-11.7750433
"2008-11-25","15:13:05",-77.2645733,-11.7750767
"2008-11-25","15:13:40",-77.2646433,-11.7750233
"2008-11-25","15:14:17",-77.2646417,-11.7750317
"2008-11-25","15:14:53",-77.2646117,-11.77505
"2008-11-25","15:15:29",-77.26462,-11.77506
"2008-11-25","15:16:06",-77.2646267,-11.7750467
"2008-11-25","15:16:43",-77.264615,-11.7750517
"2008-11-25","15:17:19",-77.26463,-11.7750517
"2008-11-25","15:17:58",-77.2646833,-11.77504
"2008-11-25","15:18:35",-77.264645,-11.77505
"2008-11-25","15:19:11",-77.2646417,-11.7750567
"2008-11-25","15:19:47",-77.2646567,-11.775055
"2008-11-25","15:20:24",-77.2644583,-11.7750567
"2008-11-25","15:21:04",-77.2646,-11.775045
"2008-11-25","15:21:41",-77.26456,-11.775095
"2008-11-25","15:22:18",-77.2645133,-11.7750533
"2008-11-25","15:23:00",-77.2646367,-11.7750517
"2008-11-25","15:23:35",-77.2646233,-11.7750333
"2008-11-25","15:24:12",-77.26459,-11.7750433
"2008-11-25","15:24:48",-77.2645917,-11.7750433
"2008-11-25","15:25:24",-77.2645967,-11.775045
"2008-11-25","15:26:01",-77.2645817,-11.77504
"2008-11-25","15:26:37",-77.2646083,-11.7750417
"2008-11-25","15:27:16",-77.264555,-11.775065
"2008-11-25","15:27:54",-77.2646,-11.7750533
"2008-11-25","15:28:34",-77.26464,-11.7750267
"2008-11-25","15:29:11",-77.2646083,-11.77502
"2008-11-25","15:29:47",-77.2645983,-11.77503
"2008-11-25","15:30:23",-77.26431,-11.7751333
"2008-11-25","15:31:01",-77.2646983,-11.7750267
"2008-11-25","15:31:42",-77.2645933,-11.7750333
"2008-11-25","15:32:24",-77.2646017,-11.77507
"2008-11-25","15:33:04",-77.2646567,-11.7750417
"2008-11-25","15:33:42",-77.2646767,-11.7750283
"2008-11-25","15:34:30",-77.264595,-11.77506
"2008-11-25","15:35:06",-77.2646133,-11.775045
"2008-11-25","15:35:42",-77.2646117,-11.7750317
"2008-11-25","15:36:19",-77.26461,-11.7750267
"2008-11-25","15:37:00",-77.2646,-11.77505
"2008-11-25","15:37:40",-77.2645917,-11.7750517
"2008-11-25","15:38:24",-77.2646033,-11.775015
"2008-11-25","15:39:03",-77.2646,-11.7750533
"2008-11-25","15:39:42",-77.2646083,-11.7751217
"2008-11-25","15:40:18",-77.2646233,-11.7750517
"2008-11-25","15:40:58",-77.2646367,-11.77506
"2008-11-25","15:41:36",-77.264555,-11.7751067
"2008-11-25","15:42:18",-77.26462,-11.7750483
"2008-11-25","15:42:58",-77.2646483,-11.7750117
"2008-11-25","15:43:36",-77.26463,-11.7750383
"2008-11-25","15:44:11",-77.264655,-11.77504
"2008-11-25","15:44:47",-77.2647133,-11.7749283
"2008-11-25","15:45:28",-77.2646433,-11.7749967
"2008-11-25","15:46:04",-77.2646117,-11.7750217
"2008-11-25","15:46:40",-77.26461,-11.7750617
"2008-11-25","15:47:18",-77.264565,-11.7750433
"2008-11-25","15:47:55",-77.26462,-11.7750367
"2008-11-25","15:48:37",-77.26462,-11.77504
"2008-11-25","15:49:15",-77.264635,-11.7750517
"2008-11-25","15:49:54",-77.2647033,-11.774955
"2008-11-25","15:50:31",-77.264625,-11.77504
"2008-11-25","15:51:07",-77.26461,-11.7750433
"2008-11-25","15:51:43",-77.264555,-11.7750367
"2008-11-25","15:52:23",-77.2646283,-11.7750317
"2008-11-25","15:53:01",-77.2646133,-11.7750367
"2008-11-25","15:53:39",-77.2646217,-11.7750217
"2008-11-25","15:54:15",-77.264595,-11.7750333
"2008-11-25","15:54:54",-77.2646483,-11.7750433
"2008-11-25","15:55:33",-77.2645833,-11.775025
"2008-11-25","15:56:10",-77.2646083,-11.7750417
"2008-11-25","15:56:48",-77.2645733,-11.7750233
"2008-11-25","15:57:24",-77.2646483,-11.7750767
"2008-11-25","15:58:01",-77.2647383,-11.7749417
"2008-11-25","15:58:37",-77.2645333,-11.7751483
"2008-11-25","15:59:20",-77.264635,-11.77502
"2008-11-25","15:59:58",-77.2646117,-11.7749917
"2008-11-25","16:00:35",-77.2646183,-11.77503
"2008-11-25","16:01:13",-77.2646033,-11.7750267
"2008-11-25","16:01:54",-77.2646283,-11.775075
"2008-11-25","16:02:37",-77.2646067,-11.77502
"2008-11-25","16:03:13",-77.2646133,-11.7750383
"2008-11-25","16:03:52",-77.2646033,-11.77504
"2008-11-25","16:04:30",-77.2646167,-11.7750117
"2008-11-25","16:05:10",-77.264665,-11.7750117
"2008-11-25","16:05:47",-77.2646,-11.7750583
"2008-11-25","16:06:23",-77.26461,-11.7750083
"2008-11-25","16:06:59",-77.2646217,-11.775045
"2008-11-25","16:07:36",-77.26461,-11.775045
"2008-11-25","16:08:14",-77.2646,-11.7750367
"2008-11-25","16:08:50",-77.2645917,-11.7750433
"2008-11-25","16:09:27",-77.264595,-11.77503
"2008-11-25","16:10:06",-77.2646033,-11.77499
"2008-11-25","16:10:47",-77.2646267,-11.7750533
"2008-11-25","16:11:26",-77.26468,-11.775035
"2008-11-25","16:12:05",-77.2646017,-11.7750217
"2008-11-25","16:12:41",-77.264605,-11.7750467
"2008-11-25","16:13:18",-77.264615,-11.77503
"2008-11-25","16:13:56",-77.2645933,-11.775025
"2008-11-25","16:14:33",-77.2645883,-11.77499
"2008-11-25","16:15:11",-77.26462,-11.7750333
"2008-11-25","16:15:48",-77.2646333,-11.7750583
"2008-11-25","16:16:25",-77.2646517,-11.7750667
"2008-11-25","16:17:10",-77.2646117,-11.7750783
"2008-11-25","16:17:55",-77.2646017,-11.7750333
"2008-11-25","16:18:33",-77.2645883,-11.77504
"2008-11-25","16:19:13",-77.2646017,-11.775065
"2008-11-25","16:19:54",-77.26457,-11.7750333
"2008-11-25","16:20:36",-77.2646217,-11.7750483
"2008-11-25","16:21:15",-77.264605,-11.7750417
"2008-11-25","16:21:59",-77.26461,-11.7750367
"2008-11-25","16:22:40",-77.2644933,-11.7750167
"2008-11-25","16:23:20",-77.2645883,-11.7750333
"2008-11-25","16:24:00",-77.2645617,-11.7750283
"2008-11-25","16:24:38",-77.2645733,-11.7750317
"2008-11-25","16:25:19",-77.2646083,-11.7750467
"2008-11-25","16:25:58",-77.2646033,-11.7750383
"2008-11-25","16:26:37",-77.264585,-11.7749767
"2008-11-25","16:27:16",-77.2645883,-11.7750433
"2008-11-25","16:28:01",-77.264745,-11.77507
"2008-11-25","16:28:41",-77.26467,-11.7750833
"2008-11-25","16:29:32",-77.2646217,-11.77507
"2008-11-25","16:30:39",-77.26466,-11.7750783
"2008-11-25","16:31:19",-77.2646133,-11.7750567
"2008-11-25","16:31:57",-77.2646183,-11.775065
"2008-11-25","16:32:35",-77.264645,-11.7750717
"2008-11-25","16:33:12",-77.2645917,-11.775045
"2008-11-25","16:33:51",-77.2646033,-11.775075
"2008-11-25","16:34:29",-77.2646067,-11.7750383
"2008-11-25","16:35:06",-77.264615,-11.7750383
"2008-11-25","16:35:44",-77.2645567,-11.775015
"2008-11-25","16:36:24",-77.2646317,-11.7751767
"2008-11-25","16:37:03",-77.2646017,-11.77505
"2008-11-25","16:37:42",-77.26461,-11.7750267
"2008-11-25","16:38:26",-77.2646133,-11.7750567
"2008-11-25","16:39:03",-77.264575,-11.7750383
"2008-11-25","16:39:42",-77.2645933,-11.774975
"2008-11-25","16:40:20",-77.2645883,-11.7750383
"2008-11-25","16:41:01",-77.2646033,-11.7750467
"2008-11-25","16:41:39",-77.26459,-11.7751167
"2008-11-25","16:42:19",-77.26448,-11.7750917
"2008-11-25","16:43:07",-77.2645933,-11.7750567
"2008-11-25","16:43:48",-77.264585,-11.7750267
"2008-11-25","16:44:32",-77.2645867,-11.7750467
"2008-11-25","16:45:08",-77.26463,-11.775075
"2008-11-25","16:45:48",-77.26455,-11.7750933
"2008-11-25","16:46:31",-77.2647583,-11.7749667
"2008-11-25","16:47:09",-77.2645867,-11.77508
"2008-11-25","16:47:48",-77.26459,-11.77506
"2008-11-25","16:48:31",-77.2646167,-11.775075
"2008-11-25","16:49:11",-77.2646667,-11.775085
"2008-11-25","16:49:48",-77.2646183,-11.7750717
"2008-11-25","16:50:25",-77.2646383,-11.77507
"2008-11-25","16:51:02",-77.264655,-11.7750683
"2008-11-25","16:51:40",-77.2646217,-11.7750383
"2008-11-25","16:52:18",-77.2646917,-11.77505
"2008-11-25","16:52:59",-77.2646433,-11.77507
"2008-11-25","16:53:38",-77.2645983,-11.77502
"2008-11-25","16:54:14",-77.26456,-11.7749333
"2008-11-25","16:54:53",-77.264575,-11.7750283
"2008-11-25","16:55:37",-77.2646383,-11.77509
"2008-11-25","16:56:16",-77.2646033,-11.77506
"2008-11-25","16:56:53",-77.2646583,-11.7751
"2008-11-25","16:57:31",-77.264635,-11.77509
"2008-11-25","16:58:09",-77.264595,-11.775065
"2008-11-25","16:58:48",-77.2646333,-11.7750917
"2008-11-25","16:59:30",-77.264645,-11.7750767
"2008-11-25","17:00:11",-77.2646517,-11.775065
"2008-11-25","17:00:50",-77.2645667,-11.7750317
"2008-11-25","17:01:28",-77.264585,-11.7750467
"2008-11-25","17:02:06",-77.2645983,-11.7750533
"2008-11-25","17:02:45",-77.26458,-11.7750317
"2008-11-25","17:03:25",-77.2646733,-11.775045
"2008-11-25","17:04:03",-77.2646767,-11.7750967
"2008-11-25","17:04:42",-77.2646133,-11.77505
"2008-11-25","17:05:19",-77.264755,-11.775285
"2008-11-25","17:05:56",-77.2646817,-11.7751183
"2008-11-25","17:06:33",-77.2646917,-11.7751017
"2008-11-25","17:07:12",-77.2646583,-11.7750333
"2008-11-25","17:07:52",-77.2646733,-11.7750083
"2008-11-25","17:08:29",-77.2640417,-11.77139
"2008-11-25","17:09:11",-77.26068,-11.7651783
"2008-11-25","17:09:48",-77.2589283,-11.7600617
"2008-11-25","17:11:43",-77.2585533,-11.759455
"2008-11-25","17:12:54",-77.258415,-11.7591583
"2008-11-25","17:13:36",-77.2589317,-11.758945
"2008-11-25","17:14:13",-77.25839,-11.7545617
"2008-11-25","17:15:00",-77.2589917,-11.749775
"2008-11-25","17:15:42",-77.258765,-11.7446
"2008-11-25","17:16:20",-77.2599133,-11.7398533
"2008-11-25","17:16:59",-77.2612217,-11.734875
"2008-11-25","17:17:41",-77.261955,-11.7286983
"2008-11-25","17:18:22",-77.262065,-11.722235
"2008-11-25","17:19:09",-77.26214,-11.7158283
"2008-11-25","17:19:48",-77.2633467,-11.710715
"2008-11-25","17:20:30",-77.264615,-11.7057017
"2008-11-25","17:21:14",-77.2662117,-11.7004317
