time,frequency,temperature,position_x,position_y,position_z
254.0102057534742,3063056.4093589783,39.06590150940639,150.00000000000003,149.99999999999986,0.9993750978743137
254.42688172806982,3063012.5999450684,39.10229834407323,150.00000000000003,149.99999999999986,0.9993750978743137
254.84355749432757,3063012.5999450684,39.184134751984686,150.00000000000003,149.99999999999986,0.9993750978743137
255.26023323250885,3063012.5999450684,39.273157142190655,150.00000000000003,149.99999999999986,0.9993750978743137
255.67690940893644,3063056.4093589783,39.30220584675453,150.00000000000003,149.99999999999986,0.9993750978743137
256.0935853782215,3063012.5999450684,39.39110715455888,150.00000000000003,149.99999999999986,0.9993750978743137
256.5102620798471,3062968.8799381256,39.43461761862585,150.00000000000003,149.99999999999986,0.9993750978743137
256.9269385731344,3063012.5999450684,39.49259797949787,150.00000000000003,149.99999999999986,0.9993750978743137
257.34361509472546,3063056.4093589783,39.420116535314946,150.00000000000003,149.99999999999986,0.9993750978743137
257.7602920285671,3063012.5999450684,39.496220481492685,150.00000000000003,149.99999999999986,0.9993750978743137
258.1769686458536,3062968.8799381256,39.6373821913798,150.00000000000003,149.99999999999986,0.9993750978743137
258.5936451630136,3063019.8419094086,39.62291442402329,150.00000000000003,149.99999999999986,0.9993750978743137
259.01032175888145,3063056.4093589783,39.615679655891824,150.00000000000003,149.99999999999986,0.9993750978743137
259.42699839975023,3063012.5999450684,39.70787887822803,150.00000000000003,149.99999999999986,0.9993750978743137
259.8436754572958,3062968.8799381256,39.68980812204404,150.00000000000003,149.99999999999986,0.9993750978743137
260.2603524696693,3063012.5999450684,39.82524992504244,150.00000000000003,149.99999999999986,0.9993750978743137
260.67702931020057,3063012.5999450684,39.78373618993601,150.00000000000003,149.99999999999986,0.9993750978743137
261.09370660130844,3063012.5999450684,39.758457559281624,150.00000000000003,149.99999999999986,0.9993750978743137
261.51038351562806,3063012.5999450684,39.86494080810411,150.00000000000003,149.99999999999986,0.9993750978743137
261.92706084662484,3062968.8799381256,39.922641880509445,150.00000000000003,149.99999999999986,0.9993750978743137
262.3437380405938,3062932.2230815887,39.855921686887825,150.00000000000003,149.99999999999986,0.9993750978743137
262.7604150221911,3062968.8799381256,40.00011993027806,150.00000000000003,149.99999999999986,0.9993750978743137
263.17709243752705,3062932.2230815887,40.061335037196955,150.00000000000003,149.99999999999986,0.9993750978743137
